PoliceStation,Year,Type,Date,Time,Latitude,Longitude
Girinagar,2017,2 WheelerTheft,05-01-2017,20:15:00,12.9203184,77.579691
Girinagar,2017,2 WheelerTheft,10-01-2017,16:30:00,12.9101695,77.5870192
Girinagar,2017,2 WheelerTheft,13-01-2017,13:05:00,12.910216,77.5716982
Girinagar,2017,2 WheelerTheft,16-01-2017,13:30:00,12.9104152,77.5191668
Girinagar,2017,2 WheelerTheft,18-01-2017,20:25:00,26.7248041,1.8002004
Girinagar,2017,2 WheelerTheft,23-01-2017,16:00:00,12.9164782,77.5901863
Girinagar,2017,2 WheelerTheft,02-02-2017,13:40:00,12.9143145,77.597372
Girinagar,2017,2 WheelerTheft,08-02-2017,12:10:00,12.908332,77.5883169
Girinagar,2017,2 WheelerTheft,08-02-2017,12:30:00,12.9128148,77.5756627
Girinagar,2017,2 WheelerTheft,12-02-2017,08:50:00,12.916473,77.592375
Girinagar,2017,2 WheelerTheft,20-02-2017,12:00:00,12.9086267,77.5910674
Girinagar,2017,2 WheelerTheft,23-02-2017,16:00:00,12.9217529,77.5825697
Girinagar,2017,2 WheelerTheft,23-02-2017,18:15:00,12.9217994,77.5672487
Girinagar,2017,2 WheelerTheft,25-02-2017,17:00:00,12.9087588,77.5913153
Girinagar,2017,2 WheelerTheft,26-02-2017,20:45:00,12.9152853,77.5889758
Girinagar,2017,2 WheelerTheft,01-03-2017,13:50:00,12.9125428,77.5900454
Girinagar,2017,2 WheelerTheft,15-03-2017,21:15:00,12.9103962,77.5881939
Girinagar,2017,2 WheelerTheft,21-03-2017,09:15:00,12.9163605,77.5841222
Girinagar,2017,2 WheelerTheft,21-03-2017,13:30:00,12.9048825,77.5877278
Girinagar,2017,2 WheelerTheft,24-03-2017,13:30:00,12.9085246,77.5796617
Girinagar,2017,2 WheelerTheft,02-04-2017,13:45:00,12.9127289,77.5955015
Girinagar,2017,2 WheelerTheft,13-04-2017,11:30:00,12.9159378,77.5855939
Girinagar,2017,2 WheelerTheft,17-04-2017,10:00:00,12.9112281,77.5777576
Girinagar,2017,2 WheelerTheft,21-04-2017,18:30:00,12.8978849,77.644838
Girinagar,2017,2 WheelerTheft,21-04-2017,20:25:00,12.9565601,77.5651606
Girinagar,2017,2 WheelerTheft,25-04-2017,14:10:00,12.908332,77.5883169
Girinagar,2017,2 WheelerTheft,28-04-2017,09:45:00,12.9083785,77.5729959
Girinagar,2017,2 WheelerTheft,28-04-2017,13:30:00,12.9085777,77.5204645
Girinagar,2017,2 WheelerTheft,04-05-2017,12:00:00,12.9078841,77.5761146
Girinagar,2017,2 WheelerTheft,13-05-2017,15:30:00,12.9128317,77.5820664
Girinagar,2017,2 WheelerTheft,16-05-2017,16:15:00,13.1114292,77.6021703
Girinagar,2017,2 WheelerTheft,17-05-2017,17:00:00,12.9165248,77.5905062
Girinagar,2017,2 WheelerTheft,18-05-2017,18:30:00,12.9163635,77.5902506
Girinagar,2017,2 WheelerTheft,19-05-2017,13:30:00,12.9065595,77.5955035
Girinagar,2017,2 WheelerTheft,20-05-2017,17:45:00,12.9154996,77.5929093
Girinagar,2017,2 WheelerTheft,23-05-2017,00:10:00,12.910304,77.5796597
Girinagar,2017,2 WheelerTheft,23-05-2017,13:30:00,12.91161,77.5761316
Girinagar,2017,2 WheelerTheft,24-05-2017,12:15:00,12.9116205,77.5761316
Girinagar,2017,2 WheelerTheft,25-05-2017,17:30:00,12.908332,77.5883169
Girinagar,2017,2 WheelerTheft,27-05-2017,17:00:00,12.9127807,77.5881329
Girinagar,2017,2 WheelerTheft,30-05-2017,16:30:00,12.9217529,77.5825697
Girinagar,2017,2 WheelerTheft,31-05-2017,09:00:00,12.9085952,77.5747557
Girinagar,2017,2 WheelerTheft,01-06-2017,18:20:00,12.9123249,77.592595
Girinagar,2017,2 WheelerTheft,02-06-2017,13:00:00,12.9072691,77.578509
Girinagar,2017,2 WheelerTheft,03-06-2017,15:30:00,12.9072951,77.5719429
Girinagar,2017,2 WheelerTheft,16-06-2017,09:15:00,12.9129181,77.5885869
Girinagar,2017,2 WheelerTheft,16-06-2017,15:15:00,12.9117884,77.5929617
Girinagar,2017,2 WheelerTheft,17-06-2017,17:30:00,12.9118349,77.5776407
Girinagar,2017,2 WheelerTheft,19-06-2017,16:45:00,12.9119174,77.5776407
Girinagar,2017,2 WheelerTheft,21-06-2017,17:00:00,12.9111173,77.5770481
Girinagar,2017,2 WheelerTheft,22-06-2017,11:00:00,12.9104784,77.5834944
Girinagar,2017,2 WheelerTheft,22-06-2017,23:35:00,12.8897795,77.5430551
Girinagar,2017,2 WheelerTheft,27-06-2017,12:00:00,12.9166719,77.5892002
Girinagar,2017,2 WheelerTheft,27-06-2017,12:30:00,12.908332,77.5883169
Girinagar,2017,2 WheelerTheft,28-06-2017,19:15:00,12.9031364,77.5749004
Girinagar,2017,2 WheelerTheft,29-06-2017,13:30:00,12.9217529,77.5825697
Girinagar,2017,2 WheelerTheft,30-06-2017,16:25:00,12.9217789,77.5760036
Girinagar,2017,2 WheelerTheft,02-07-2017,15:30:00,12.9123816,77.5746445
Girinagar,2017,2 WheelerTheft,12-07-2017,20:00:00,12.9068586,77.5836691
Girinagar,2017,2 WheelerTheft,13-07-2017,13:30:00,12.9217529,77.5825697
Girinagar,2017,2 WheelerTheft,17-07-2017,22:30:00,12.907653,77.5818448
Girinagar,2017,2 WheelerTheft,17-07-2017,22:45:00,12.9095383,77.5789476
Girinagar,2017,2 WheelerTheft,18-07-2017,17:35:00,12.9168337,77.5810239
Girinagar,2017,2 WheelerTheft,18-07-2017,17:50:00,12.9168802,77.5657029
Girinagar,2017,2 WheelerTheft,24-07-2017,12:20:00,12.9192124,77.585885
Girinagar,2017,2 WheelerTheft,24-07-2017,13:40:00,12.9117032,77.5903747
Girinagar,2017,2 WheelerTheft,27-07-2017,11:45:00,12.9116772,77.5969408
Girinagar,2017,2 WheelerTheft,07-08-2017,12:10:00,12.9164119,77.5224624
Girinagar,2017,2 WheelerTheft,08-08-2017,15:30:00,12.9162487,77.5903148
Girinagar,2017,2 WheelerTheft,14-08-2017,16:30:00,12.9084615,77.5808686
Girinagar,2017,2 WheelerTheft,19-08-2017,10:45:00,12.9149733,77.5878989
Girinagar,2017,2 WheelerTheft,22-08-2017,11:50:00,12.9164782,77.5901863
Girinagar,2017,2 WheelerTheft,25-08-2017,09:00:00,12.9208508,77.5666869
Girinagar,2017,2 WheelerTheft,26-08-2017,16:00:00,12.9070912,77.5711913
Girinagar,2017,2 WheelerTheft,10-09-2017,09:00:00,12.9096874,77.5791612
Girinagar,2017,2 WheelerTheft,12-09-2017,11:00:00,12.9098845,77.5803379
Girinagar,2017,2 WheelerTheft,13-09-2017,20:45:00,12.8697931,77.5948584
Girinagar,2017,2 WheelerTheft,14-09-2017,12:00:00,12.91563,77.5580547
Girinagar,2017,2 WheelerTheft,16-09-2017,09:30:00,12.9155434,77.5908858
Girinagar,2017,2 WheelerTheft,18-09-2017,15:00:00,12.9128808,77.598714
Girinagar,2017,2 WheelerTheft,26-09-2017,09:30:00,12.9078173,77.5779678
Girinagar,2017,2 WheelerTheft,26-09-2017,13:30:00,12.915636,77.5894208
Girinagar,2017,2 WheelerTheft,27-09-2017,10:00:00,12.9147191,77.5902336
Girinagar,2017,2 WheelerTheft,01-10-2017,09:00:00,12.9124262,77.6008344
Girinagar,2017,2 WheelerTheft,04-10-2017,10:20:00,12.9082721,77.5565603
Girinagar,2017,2 WheelerTheft,04-10-2017,12:20:00,12.9082256,77.5718813
Girinagar,2017,2 WheelerTheft,12-10-2017,09:30:00,12.9109125,77.5865459
Girinagar,2017,2 WheelerTheft,16-10-2017,17:30:00,12.9142916,77.5909833
Girinagar,2017,2 WheelerTheft,17-10-2017,11:40:00,12.9130265,77.5847637
Girinagar,2017,2 WheelerTheft,20-10-2017,15:30:00,12.9191277,77.5914538
Girinagar,2017,2 WheelerTheft,24-10-2017,16:15:00,12.9109337,77.5768905
Girinagar,2017,2 WheelerTheft,28-10-2017,13:00:00,12.9117804,77.59249
Girinagar,2017,2 WheelerTheft,30-10-2017,20:00:00,12.9121036,77.5733551
Girinagar,2017,2 WheelerTheft,01-11-2017,16:30:00,12.908303,77.5899746
Girinagar,2017,2 WheelerTheft,05-11-2017,16:15:00,12.9079196,77.5751564
Girinagar,2017,2 WheelerTheft,08-11-2017,09:30:00,12.9087291,77.5734503
Girinagar,2017,2 WheelerTheft,08-11-2017,12:30:00,12.911238,77.575194
Girinagar,2017,2 WheelerTheft,15-11-2017,12:00:00,12.9085246,77.5796617
Girinagar,2017,2 WheelerTheft,15-11-2017,13:00:00,12.9084733,77.587459
Girinagar,2017,2 WheelerTheft,20-11-2017,12:15:00,12.9110252,77.5910139
Girinagar,2017,2 WheelerTheft,20-11-2017,14:30:00,12.910375,77.5885265
HanumanthaNagar,2017,2 WheelerTheft,26-11-2017,12:00:00,12.910375,77.5885265
HanumanthaNagar,2017,2 WheelerTheft,26-11-2017,12:15:00,12.9079648,77.5766412
HanumanthaNagar,2017,2 WheelerTheft,28-11-2017,09:00:00,12.9103452,77.5913872
HanumanthaNagar,2017,2 WheelerTheft,29-11-2017,11:45:00,12.9142916,77.5909833
HanumanthaNagar,2017,2 WheelerTheft,29-11-2017,12:15:00,12.9116607,77.5860521
HanumanthaNagar,2017,2 WheelerTheft,04-12-2017,11:00:00,12.9117313,77.5811908
HanumanthaNagar,2017,2 WheelerTheft,04-12-2017,11:20:00,12.9085246,77.5796617
HanumanthaNagar,2017,2 WheelerTheft,08-12-2017,12:00:00,12.9105818,77.5878644
HanumanthaNagar,2017,2 WheelerTheft,13-12-2017,11:15:00,12.9115414,77.5779409
HanumanthaNagar,2017,2 WheelerTheft,16-12-2017,11:00:00,12.9168346,77.5918358
HanumanthaNagar,2017,2 WheelerTheft,20-12-2017,17:45:00,12.9217529,77.5825697
HanumanthaNagar,2017,2 WheelerTheft,23-12-2017,11:45:00,12.9066661,77.5881806
HanumanthaNagar,2017,2 WheelerTheft,29-12-2017,13:00:00,12.9116178,77.5717153
HanumanthaNagar,2018,2 WheelerTheft,05-01-2018,16:00:00,12.9127877,77.5583883
HanumanthaNagar,2018,2 WheelerTheft,06-01-2018,14:07:00,12.9088167,77.5950889
HanumanthaNagar,2018,2 WheelerTheft,18-01-2018,14:00:00,12.9107522,77.5910287
HanumanthaNagar,2018,2 WheelerTheft,28-01-2018,19:00:00,12.9107987,77.5757077
HanumanthaNagar,2018,2 WheelerTheft,30-01-2018,12:00:00,12.9117957,77.5826913
HanumanthaNagar,2018,2 WheelerTheft,05-02-2018,14:00:00,12.9120689,77.5937903
HanumanthaNagar,2018,2 WheelerTheft,12-02-2018,17:00:00,12.917501,77.5780559
HanumanthaNagar,2018,2 WheelerTheft,14-02-2018,14:30:00,12.9115751,77.5743223
HanumanthaNagar,2018,2 WheelerTheft,10-03-2018,15:00:00,12.9200827,77.5796881
HanumanthaNagar,2018,2 WheelerTheft,10-03-2018,17:00:00,12.908529,77.5822192
HanumanthaNagar,2018,2 WheelerTheft,20-03-2018,15:00:00,12.8976867,77.5809436
HanumanthaNagar,2018,2 WheelerTheft,22-03-2018,09:30:00,12.9135277,77.5767264
HanumanthaNagar,2018,2 WheelerTheft,23-03-2018,16:00:00,12.9110682,77.5770827
HanumanthaNagar,2018,2 WheelerTheft,29-03-2018,11:30:00,12.9094322,77.5706543
HanumanthaNagar,2018,2 WheelerTheft,09-04-2018,15:10:00,12.9095188,77.5378233
HanumanthaNagar,2018,2 WheelerTheft,09-04-2018,17:00:00,12.9124153,77.5892543
HanumanthaNagar,2018,2 WheelerTheft,09-04-2018,17:20:00,12.9131644,77.591585
HanumanthaNagar,2018,2 WheelerTheft,11-04-2018,10:30:00,12.9065942,77.5896108
HanumanthaNagar,2018,2 WheelerTheft,12-04-2018,09:20:00,12.910852,77.578621
HanumanthaNagar,2018,2 WheelerTheft,13-04-2018,16:15:00,12.9108952,77.5684907
HanumanthaNagar,2018,2 WheelerTheft,14-04-2018,23:15:00,12.9108487,77.5838117
HanumanthaNagar,2018,2 WheelerTheft,17-04-2018,10:00:00,12.9662285,77.6392596
HanumanthaNagar,2018,2 WheelerTheft,23-04-2018,11:00:00,12.9078104,77.5760964
HanumanthaNagar,2018,2 WheelerTheft,26-04-2018,10:00:00,12.9085038,77.5927965
HanumanthaNagar,2018,2 WheelerTheft,26-04-2018,13:30:00,12.9110148,77.5732511
HanumanthaNagar,2018,2 WheelerTheft,07-05-2018,15:15:00,12.9090149,77.5834522
HanumanthaNagar,2018,2 WheelerTheft,16-05-2018,15:15:00,12.899262,77.5650223
HanumanthaNagar,2018,2 WheelerTheft,17-05-2018,11:30:00,12.9070912,77.5711913
HanumanthaNagar,2018,2 WheelerTheft,12-06-2018,10:00:00,12.9075615,77.5708723
HanumanthaNagar,2018,2 WheelerTheft,15-06-2018,17:00:00,12.9062977,77.5943451
HanumanthaNagar,2018,2 WheelerTheft,19-06-2018,18:00:00,12.9142916,77.5909833
HanumanthaNagar,2018,2 WheelerTheft,20-06-2018,10:45:00,12.9098757,77.5806217
HanumanthaNagar,2018,2 WheelerTheft,21-06-2018,11:30:00,12.9094853,77.574801
HanumanthaNagar,2018,2 WheelerTheft,29-06-2018,15:30:00,12.908079,77.5938816
HanumanthaNagar,2018,2 WheelerTheft,02-07-2018,11:00:00,12.9065595,77.5955035
HanumanthaNagar,2018,2 WheelerTheft,04-07-2018,16:00:00,12.9164992,77.5966286
HanumanthaNagar,2018,2 WheelerTheft,05-07-2018,17:00:00,12.9088423,77.592968
HanumanthaNagar,2018,2 WheelerTheft,21-07-2018,12:30:00,12.9032415,77.5732529
HanumanthaNagar,2018,2 WheelerTheft,10-08-2018,06:15:00,12.9071521,77.5730487
HanumanthaNagar,2018,2 WheelerTheft,20-08-2018,19:00:00,12.9249597,77.5733253
HanumanthaNagar,2018,2 WheelerTheft,05-09-2018,14:30:00,12.9066889,77.5867052
HanumanthaNagar,2018,2 WheelerTheft,09-09-2018,09:10:00,12.9070945,77.5781946
HanumanthaNagar,2018,2 WheelerTheft,14-09-2018,11:30:00,12.9084813,77.5881974
HanumanthaNagar,2018,2 WheelerTheft,29-09-2018,11:00:00,12.9117172,77.5724407
HanumanthaNagar,2018,2 WheelerTheft,30-09-2018,10:15:00,12.9135728,77.6437918
HanumanthaNagar,2018,2 WheelerTheft,02-10-2018,13:30:00,12.9112689,77.5742133
HanumanthaNagar,2018,2 WheelerTheft,05-10-2018,11:30:00,12.9066889,77.5867052
HanumanthaNagar,2018,2 WheelerTheft,15-10-2018,15:00:00,12.9100432,77.5903
HanumanthaNagar,2018,2 WheelerTheft,14-11-2018,11:00:00,12.9100046,77.5899285
HanumanthaNagar,2018,2 WheelerTheft,16-11-2018,11:00:00,12.9085015,77.5801181
HanumanthaNagar,2018,2 WheelerTheft,16-11-2018,16:30:00,12.962112,77.6033269
HanumanthaNagar,2018,2 WheelerTheft,16-11-2018,19:30:00,12.9067229,77.5735098
HanumanthaNagar,2018,2 WheelerTheft,20-11-2018,12:00:00,12.9083539,77.5989745
HanumanthaNagar,2018,2 WheelerTheft,22-11-2018,18:00:00,12.8791483,77.5522352
HanumanthaNagar,2018,2 WheelerTheft,23-11-2018,13:00:00,12.9135052,77.5744027
HanumanthaNagar,2018,2 WheelerTheft,24-11-2018,12:00:00,12.9193608,77.5956138
HanumanthaNagar,2018,2 WheelerTheft,02-12-2018,11:00:00,12.9109126,77.5701591
HanumanthaNagar,2018,2 WheelerTheft,26-12-2018,11:30:00,12.9108866,77.5767252
HanumanthaNagar,2019,2 WheelerTheft,12-01-2019,10:00:00,12.9076055,77.5759247
HanumanthaNagar,2019,2 WheelerTheft,14-01-2019,12:00:00,12.907652,77.5606037
HanumanthaNagar,2019,2 WheelerTheft,17-01-2019,12:00:00,12.9146818,77.5826099
HanumanthaNagar,2019,2 WheelerTheft,18-01-2019,10:45:00,12.9150173,77.5845175
HanumanthaNagar,2019,2 WheelerTheft,30-01-2019,11:00:00,12.9073505,77.5760548
HanumanthaNagar,2019,2 WheelerTheft,14-02-2019,11:50:00,12.9111696,77.5913062
HanumanthaNagar,2019,2 WheelerTheft,02-03-2019,11:30:00,12.9115751,77.5743223
HanumanthaNagar,2019,2 WheelerTheft,12-03-2019,15:45:00,12.8071581,77.2941385
HanumanthaNagar,2019,2 WheelerTheft,15-03-2019,12:00:00,12.9135496,77.5885392
HanumanthaNagar,2019,2 WheelerTheft,18-03-2019,13:30:00,12.9119429,77.5749591
HanumanthaNagar,2019,2 WheelerTheft,01-04-2019,10:00:00,12.908332,77.5883169
HanumanthaNagar,2019,2 WheelerTheft,03-04-2019,16:00:00,12.9116754,77.6041743
HanumanthaNagar,2019,2 WheelerTheft,05-04-2019,14:30:00,12.9092672,77.589316
HanumanthaNagar,2019,2 WheelerTheft,08-04-2019,13:30:00,12.9774928,77.5718903
HanumanthaNagar,2019,2 WheelerTheft,13-04-2019,12:00:00,12.9074525,77.5913079
HanumanthaNagar,2019,2 WheelerTheft,15-04-2019,10:30:00,12.9082916,77.5897012
HanumanthaNagar,2019,2 WheelerTheft,20-04-2019,10:00:00,12.9083539,77.5989745
HanumanthaNagar,2019,2 WheelerTheft,20-04-2019,10:00:00,12.9083539,77.5989745
HanumanthaNagar,2019,2 WheelerTheft,24-04-2019,15:10:00,12.9083934,77.5952422
HanumanthaNagar,2019,2 WheelerTheft,06-05-2019,11:00:00,12.9088745,77.5929109
HanumanthaNagar,2019,2 WheelerTheft,09-05-2019,11:00:00,12.9127423,77.5861278
HanumanthaNagar,2019,2 WheelerTheft,15-05-2019,17:00:00,12.9151885,77.5941337
HanumanthaNagar,2019,2 WheelerTheft,18-05-2019,17:00:00,12.9077254,77.5978325
HanumanthaNagar,2019,2 WheelerTheft,22-05-2019,15:00:00,12.9165623,77.5870966
HanumanthaNagar,2019,2 WheelerTheft,27-05-2019,08:00:00,12.9085041,77.5735867
HanumanthaNagar,2019,2 WheelerTheft,29-05-2019,13:00:00,12.9113821,77.5957139
HanumanthaNagar,2019,2 WheelerTheft,29-05-2019,15:00:00,12.9161507,77.5846836
HanumanthaNagar,2019,2 WheelerTheft,30-05-2019,15:00:00,12.9147413,77.5874376
HanumanthaNagar,2019,2 WheelerTheft,31-05-2019,11:00:00,12.9152626,77.5994055
HanumanthaNagar,2019,2 WheelerTheft,01-06-2019,10:30:00,12.9124262,77.6008344
HanumanthaNagar,2019,2 WheelerTheft,03-06-2019,11:30:00,12.9084329,77.5720747
HanumanthaNagar,2019,2 WheelerTheft,14-06-2019,12:00:00,12.9103392,77.5804057
HanumanthaNagar,2019,2 WheelerTheft,17-06-2019,15:00:00,12.9190179,77.5150998
HanumanthaNagar,2019,2 WheelerTheft,23-06-2019,15:00:00,12.9147841,77.5778715
HanumanthaNagar,2019,2 WheelerTheft,03-07-2019,14:00:00,12.9147581,77.5844376
HanumanthaNagar,2019,2 WheelerTheft,13-07-2019,13:00:00,12.910319,77.5872771
HanumanthaNagar,2019,2 WheelerTheft,25-07-2019,14:00:00,12.9083539,77.5989745
HanumanthaNagar,2019,2 WheelerTheft,25-07-2019,15:00:00,12.9148942,77.5887273
HanumanthaNagar,2019,2 WheelerTheft,01-08-2019,12:00:00,12.9133944,77.5859906
HanumanthaNagar,2019,2 WheelerTheft,06-08-2019,13:00:00,12.9147697,77.584399
HanumanthaNagar,2019,2 WheelerTheft,02-09-2019,11:00:00,12.9074673,77.5777489
HanumanthaNagar,2019,2 WheelerTheft,03-09-2019,10:30:00,12.9061934,77.5768652
HanumanthaNagar,2019,2 WheelerTheft,08-09-2019,11:00:00,12.9067229,77.5735098
HanumanthaNagar,2019,2 WheelerTheft,09-09-2019,10:30:00,12.9066436,77.5461889
HanumanthaNagar,2019,2 WheelerTheft,27-09-2019,11:30:00,12.906557,77.5790199
HanumanthaNagar,2019,2 WheelerTheft,02-10-2019,12:10:00,12.9113841,77.5967984
HanumanthaNagar,2019,2 WheelerTheft,11-10-2019,15:00:00,12.9104194,77.5928999
HanumanthaNagar,2019,2 WheelerTheft,17-10-2019,16:15:00,12.89963,77.56877
HanumanthaNagar,2019,2 WheelerTheft,21-10-2019,13:00:00,12.90896,77.58473
HanumanthaNagar,2019,2 WheelerTheft,24-10-2019,16:00:00,12.96557,77.60625
HanumanthaNagar,2019,2 WheelerTheft,26-10-2019,12:40:00,12.914668,77.593316
HanumanthaNagar,2019,2 WheelerTheft,10-11-2019,16:00:00,12.909156,77.597556
HanumanthaNagar,2019,2 WheelerTheft,27-11-2019,09:00:00,12.90891,77.59889
HanumanthaNagar,2019,2 WheelerTheft,28-11-2019,15:00:00,12.914376,77.595004
HanumanthaNagar,2019,2 WheelerTheft,30-11-2019,10:30:00,12.911348,77578907
HanumanthaNagar,2019,2 WheelerTheft,12-12-2019,15:45:00,12.916958,77591343
HanumanthaNagar,2019,2 WheelerTheft,23-12-2019,09:00:00,12.913056,77597104
HanumanthaNagar,2019,2 WheelerTheft,25-12-2019,10:00:00,12.906946,77.57568
HanumanthaNagar,2019,2 WheelerTheft,25-12-2019,20:00:00,12.909614,77.590259
HanumanthaNagar,2019,2 WheelerTheft,28-12-2019,10:00:00,12.9082619,77.5709324
HanumanthaNagar,2017,2 WheelerTheft,31-05-2017,21:00:00,13.019965,77.596145
HanumanthaNagar,2017,2 WheelerTheft,30-06-2017,18:00:00,18.4516,73.81025
HanumanthaNagar,2017,2 WheelerTheft,25-08-2017,13:00:00,33.26312,151.53749
HanumanthaNagar,2017,2 WheelerTheft,28-08-2017,14:00:00,12.91595,77.554811
HanumanthaNagar,2017,2 WheelerTheft,19-09-2017,13:30:00,12.91595,77.554811
HanumanthaNagar,2017,2 WheelerTheft,21-09-2017,19:00:00,12.91595,77.554811
HanumanthaNagar,2017,2 WheelerTheft,28-09-2017,17:00:00,12.91595,77.554811
HanumanthaNagar,2017,2 WheelerTheft,11-10-2017,09:30:00,12.91595,77.554811
HanumanthaNagar,2017,2 WheelerTheft,16-10-2017,19:30:00,13.019965,77.596145
HanumanthaNagar,2017,2 WheelerTheft,24-10-2017,10:00:00,12.91595,77.554811
HanumanthaNagar,2017,2 WheelerTheft,02-11-2017,14:00:00,12.927689,77.576758
HanumanthaNagar,2018,2 WheelerTheft,16-01-2018,10:30:00,13.00557,77.535655
HanumanthaNagar,2018,2 WheelerTheft,28-01-2018,15:00:00,12.930033,77.569549
HanumanthaNagar,2018,2 WheelerTheft,20-02-2018,13:30:00,12.930033,77.569549
HanumanthaNagar,2018,2 WheelerTheft,27-02-2018,18:00:00,12.930033,77.569549
HanumanthaNagar,2018,2 WheelerTheft,04-03-2018,11:00:00,12.930033,77.569549
HanumanthaNagar,2018,2 WheelerTheft,07-03-2018,11:00:00,12.91842,77.619725
HanumanthaNagar,2018,2 WheelerTheft,09-03-2018,19:00:00,12.929072,77.574329
HanumanthaNagar,2018,2 WheelerTheft,12-03-2018,15:30:00,12.930033,77.569549
HanumanthaNagar,2018,2 WheelerTheft,15-03-2018,15:00:00,12.929333,77.567733
HanumanthaNagar,2018,2 WheelerTheft,17-03-2018,10:00:00,12.961351,77.526137
HanumanthaNagar,2018,2 WheelerTheft,26-03-2018,14:15:00,12.930033,77.569549
HanumanthaNagar,2018,2 WheelerTheft,23-04-2018,18:10:00,12.9138,77.5673
HanumanthaNagar,2018,2 WheelerTheft,28-04-2018,10:30:00,12.9138,77.5673
HanumanthaNagar,2018,2 WheelerTheft,07-05-2018,11:45:00,12.924493,77.565365
HanumanthaNagar,2018,2 WheelerTheft,07-05-2018,13:30:00,12.924493,77.565365
HanumanthaNagar,2018,2 WheelerTheft,14-05-2018,11:00:00,13.019965,77.596145
HanumanthaNagar,2018,2 WheelerTheft,16-05-2018,13:00:00,12.931223,77.567147
HanumanthaNagar,2018,2 WheelerTheft,19-05-2018,11:15:00,12.933331,77.57014
HanumanthaNagar,2018,2 WheelerTheft,21-05-2018,14:15:00,12.9087719,77.576222
HanumanthaNagar,2018,2 WheelerTheft,22-05-2018,14:30:00,12.921297,77.573257
HanumanthaNagar,2018,2 WheelerTheft,24-05-2018,14:40:00,12.922906,77.555794
HanumanthaNagar,2018,2 WheelerTheft,30-05-2018,13:30:00,12.929909,77.571062
HanumanthaNagar,2018,2 WheelerTheft,31-05-2018,11:15:00,12.9087719,77.576222
HanumanthaNagar,2018,2 WheelerTheft,31-05-2018,14:45:00,12.9087719,77.576222
HanumanthaNagar,2018,2 WheelerTheft,05-06-2018,12:30:00,12.926717,77.571633
HanumanthaNagar,2018,2 WheelerTheft,13-06-2018,13:00:00,12.914119,77.0567102
HanumanthaNagar,2018,2 WheelerTheft,25-06-2018,10:45:00,12.917888,77.555785
HanumanthaNagar,2018,2 WheelerTheft,26-06-2018,10:30:00,13.000578,77.544693
HanumanthaNagar,2018,2 WheelerTheft,30-06-2018,09:45:00,13.000578,77.544693
HanumanthaNagar,2018,2 WheelerTheft,06-07-2018,13:30:00,13.019965,77.596145
HanumanthaNagar,2018,2 WheelerTheft,07-07-2018,14:00:00,12.924048,77.575334
HanumanthaNagar,2018,2 WheelerTheft,12-07-2018,11:40:00,12.924048,77.575334
HanumanthaNagar,2018,2 WheelerTheft,24-07-2018,17:15:00,12.5523,77.3431
HanumanthaNagar,2018,2 WheelerTheft,07-08-2018,12:30:00,12.821709,77.572062
HanumanthaNagar,2018,2 WheelerTheft,08-08-2018,16:45:00,12.923099,77.563107
HanumanthaNagar,2018,2 WheelerTheft,19-08-2018,11:45:00,12.925182,77.564736
HanumanthaNagar,2018,2 WheelerTheft,06-09-2018,14:00:00,12.93307,77.56703
HanumanthaNagar,2018,2 WheelerTheft,02-10-2018,10:00:00,12.91986,77.56931
HanumanthaNagar,2018,2 WheelerTheft,15-10-2018,12:20:00,12.91616,77.55915
HanumanthaNagar,2018,2 WheelerTheft,24-10-2018,10:30:00,13.02049,77.615822
HanumanthaNagar,2018,2 WheelerTheft,24-10-2018,17:00:00,12.91616,77.55915
HanumanthaNagar,2018,2 WheelerTheft,29-10-2018,16:30:00,12.91616,77.55915
HanumanthaNagar,2018,2 WheelerTheft,16-11-2018,13:05:00,12.98779,77.56357
HanumanthaNagar,2018,2 WheelerTheft,27-11-2018,19:00:00,12.98779,77.56357
HanumanthaNagar,2018,2 WheelerTheft,01-12-2018,15:30:00,12.91796,77.558434
HanumanthaNagar,2018,2 WheelerTheft,31-12-2018,17:00:00,12.91796,77.558434
HanumanthaNagar,2018,2 WheelerTheft,31-12-2018,18:30:00,12.92996,77.559454
HanumanthaNagar,2018,2 WheelerTheft,30-05-2018,07:00:00,18.4516,73.81025
HanumanthaNagar,2019,2 WheelerTheft,05-01-2019,12:15:00,12.92996,77.559454
HanumanthaNagar,2019,2 WheelerTheft,10-01-2019,18:15:00,12.92209,77.57321
HanumanthaNagar,2019,2 WheelerTheft,12-01-2019,19:00:00,12.92423,77.57196
HanumanthaNagar,2019,2 WheelerTheft,29-01-2019,18:00:00,38.256579,85.630154
HanumanthaNagar,2019,2 WheelerTheft,30-01-2019,12:30:00,12.92087,77.57401
